id,trace_id,scope_version,body,resources_string,trace_flags,severity_number,scope_name,timestamp,attributes_string,attributes_bool,span_id,severity_text,attributes_number,scope_string
0i2ZQDGpmiOMwVKpC5xXqUlzmAi,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.75873561156715e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.75873561156715e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355787,""system_time"":""2025-09-24T17:40:11.5673733Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735611567373300,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZQBa2HUKBOZlH7rjI5F39DT7,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758735610635331e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758735610635331e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355786,""system_time"":""2025-09-24T17:40:10.6356026Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735610635602600,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZQ9LMWNbgkqBibnalYt9oIU0,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587356094023926e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587356094023926e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355785,""system_time"":""2025-09-24T17:40:09.4026459Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735609402645900,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZQ7f9nlYeG0EcrzX4wfqyyPd,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587356084758406e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587356084758406e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355784,""system_time"":""2025-09-24T17:40:08.4761502Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735608476150200,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZQ78bKd26KEGovfu80tP8OFf,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587356081853633e+09\twarn\tinternal/transaction.go:125\tFailed to scrape Prometheus endpoint\t{\""kind\"": \""receiver\"", \""name\"": \""prometheus/gpu\"", \""data_type\"": \""metrics\"", \""scrape_timestamp\"": 1758735608181, \""target_labels\"": \""{__name__=\\\""up\\\"", instance=\\\""localhost:9400\\\"", job=\\\""gpu-exporter\\\""}\""}\n""}]},""event_id"":{""id"":2,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Warning"",""message"":""1.7587356081853633e+09\twarn\tinternal/transaction.go:125\tFailed to scrape Prometheus endpoint\t{\""kind\"": \""receiver\"", \""name\"": \""prometheus/gpu\"", \""data_type\"": \""metrics\"", \""scrape_timestamp\"": 1758735608181, \""target_labels\"": \""{__name__=\\\""up\\\"", instance=\\\""localhost:9400\\\"", job=\\\""gpu-exporter\\\""}\""}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355783,""system_time"":""2025-09-24T17:40:08.1866927Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,13,,1758735608186692700,"{""dataset"":""windows""}",{},,WARN,{},{}
0i2ZPnzY75yej5ey76ZR6HcUdmE,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355976323433e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355976323433e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355782,""system_time"":""2025-09-24T17:39:57.6325268Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735597632526800,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPlk4YH5glj9rhNEmMlmXPKp,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.75873559639228e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.75873559639228e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355781,""system_time"":""2025-09-24T17:39:56.3924283Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735596392428300,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPk3Og7OtJpjLpkbxTWJtXLp,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355954615736e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355954615736e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355780,""system_time"":""2025-09-24T17:39:55.4617518Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735595461751800,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPiMkoDWyJwTTD2dG4Wzy3w1,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758735594531221e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758735594531221e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355779,""system_time"":""2025-09-24T17:39:54.5313627Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735594531362700,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPgfnbgbfKa1hlBt703HGtRu,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.75873559359806e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 2}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.75873559359806e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 2}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355778,""system_time"":""2025-09-24T17:39:53.5982012Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735593598201200,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPfvMUdqOtO6TrphDhrdLkFn,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758735593184939e+09\twarn\tinternal/transaction.go:125\tFailed to scrape Prometheus endpoint\t{\""kind\"": \""receiver\"", \""name\"": \""prometheus/gpu\"", \""data_type\"": \""metrics\"", \""scrape_timestamp\"": 1758735593180, \""target_labels\"": \""{__name__=\\\""up\\\"", instance=\\\""localhost:9400\\\"", job=\\\""gpu-exporter\\\""}\""}\n""}]},""event_id"":{""id"":2,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Warning"",""message"":""1.758735593184939e+09\twarn\tinternal/transaction.go:125\tFailed to scrape Prometheus endpoint\t{\""kind\"": \""receiver\"", \""name\"": \""prometheus/gpu\"", \""data_type\"": \""metrics\"", \""scrape_timestamp\"": 1758735593180, \""target_labels\"": \""{__name__=\\\""up\\\"", instance=\\\""localhost:9400\\\"", job=\\\""gpu-exporter\\\""}\""}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355777,""system_time"":""2025-09-24T17:39:53.1853236Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,13,,1758735593185323600,"{""dataset"":""windows""}",{},,WARN,{},{}
0i2ZPezRQAKyxSpgfO94Kkj1QIP,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355926701965e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355926701965e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355776,""system_time"":""2025-09-24T17:39:52.6703480Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735592670348000,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPcjybTbk0LEnlUdmx9ADoZm,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355914301853e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355914301853e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355775,""system_time"":""2025-09-24T17:39:51.4303562Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735591430356200,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPb3hKUzBFH6GySGdo7JgjLs,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355905030231e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355905030231e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355774,""system_time"":""2025-09-24T17:39:50.5032074Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735590503207400,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPZN9wSfUclxTDUBEeTPLIJU,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355895735624e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355895735624e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355773,""system_time"":""2025-09-24T17:39:49.5737478Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735589573747800,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPXiMpNjaUbT9g0cUWwoDkwP,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.758735588659641e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.758735588659641e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355772,""system_time"":""2025-09-24T17:39:48.6598151Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735588659815100,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPVScJUSXJCigylo0rBmycf6,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355874171016e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355874171016e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355771,""system_time"":""2025-09-24T17:39:47.4172855Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735587417285500,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPTlwR1zp3HS5iBeaTzoPilX,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.75873558648641e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.75873558648641e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355770,""system_time"":""2025-09-24T17:39:46.4866083Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735586486608300,"{""dataset"":""windows""}",{},,INFO,{},{}
0i2ZPS6P4mHFStVQd5sALwv6TSn,,,"{""channel"":""Application"",""computer"":""D-MONOLITH"",""event_data"":{""data"":[{"""":""1.7587355855658498e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\n""}]},""event_id"":{""id"":1,""qualifiers"":0},""execution"":{""process_id"":44668,""thread_id"":0},""keywords"":[""Classic""],""level"":""Information"",""message"":""1.7587355855658498e+09\tinfo\tLogsExporter\t{\""kind\"": \""exporter\"", \""data_type\"": \""logs\"", \""name\"": \""logging\"", \""resource logs\"": 1, \""log records\"": 1}\r\n"",""opcode"":""Info"",""provider"":{""event_source"":"""",""guid"":"""",""name"":""otelcol-contrib""},""record_id"":355769,""system_time"":""2025-09-24T17:39:45.5660439Z"",""task"":""None""}","{""deployment.environment"":""local-dev"",""service.name"":""windows-host""}",0,9,,1758735585566043900,"{""dataset"":""windows""}",{},,INFO,{},{}
